﻿artist,None
Hyunjun Hur (허현준),"대한민국,남성,솔로",솔로
SUGA,"대한민국,남성,솔로",솔로
戸松遥,None
Annika Wells,"대한민국,솔로",솔로
석훈성,"대한민국,남성,솔로",솔로
강승희,"대한민국,여성,솔로",솔로
써니사이드 챙,"대한민국,남성,솔로",솔로
소유 (SOYOU),"대한민국,여성,솔로",솔로
김성규,"대한민국,남성,솔로",솔로
조정희 (Jung-hee Cho),"대한민국,여성,솔로",솔로
슬레이트,대한민국/남성/그룹,그룹
Billy Eichner,"미국,남성,솔로",솔로
베이빌론 (Babylon),"대한민국,남성,솔로",솔로
Yuzu,일본/남성/그룹,그룹
온유 (ONEW),"대한민국,남성,솔로",솔로
이장희,"대한민국,남성,솔로",솔로
"상주나 (정준하, 윤상)",대한민국/남성/그룹,그룹
JAZZMAL,"대한민국,솔로",솔로
Suzuki Masayuki,"일본,남성,솔로",솔로
ハロー、ハッピーワールド！,None
나몰라패밀리 (Namolla Family),대한민국/남성/그룹,그룹
콜라보이스,대한민국/남성/그룹,그룹
박한별,"대한민국,여성,솔로",솔로
갱키즈,대한민국/여성/그룹,그룹
박진영,"대한민국,남성,솔로",솔로
정진우,"대한민국,남성,솔로",솔로
Kelly Rowland,"미국,여성,솔로",솔로
BewhY (비와이),"대한민국,남성,솔로",솔로
Automatic,미국/여성/그룹,그룹
홍주찬,"대한민국,남성,솔로",솔로
준수 (A-TUNES),솔로,솔로
東京事変,None
Mary J. Blige,"미국,여성,솔로",솔로
Sage The Gemini,"미국,남성,솔로",솔로
AJR,미국/남성/그룹,그룹
Natalia Lafourcade,"멕시코,여성,솔로",솔로
나윤선,"대한민국,여성,솔로",솔로
다빈크,"대한민국,남성,솔로",솔로
La Roux,"영국,여성,솔로",솔로
Hanamori Yumiri,"일본,여성,솔로",솔로
순순희,대한민국/남성/그룹,그룹
포맨,대한민국/남성/그룹,그룹
설하윤,"대한민국,여성,솔로",솔로
Horie Yui,"일본,여성,솔로",솔로
은지원,"대한민국,남성,솔로",솔로
新里宏太,None
Wootso,None
현우빈,"대한민국,남성,솔로",솔로
김성기 (바다새),"대한민국,남성,솔로",솔로
김종국,"대한민국,남성,솔로",솔로
라이머,"대한민국,남성,솔로",솔로
NS 윤지,"대한민국,여성,솔로",솔로
박수진,"대한민국,여성,솔로",솔로
Dan Hill,None
의식곡,None
세상 모든 대디에게 경래,대한민국/남성/그룹,그룹
디에이드 (The Ade),그룹,그룹
대현,"대한민국,남성,솔로",솔로
杨瑞代,None
변재원,"대한민국,남성,솔로",솔로
지나,"캐나다,여성,솔로",솔로
만화영화주제가,None
Donny Hathaway,"미국,남성,솔로",솔로
업타운,대한민국/남성/그룹,그룹
차지연,"대한민국,여성,솔로",솔로
해찬 (HAECHAN),"대한민국,남성,솔로",솔로
이채윤,"대한민국,여성,솔로",솔로
골든차일드,대한민국/남성/그룹,그룹
Osshun Gum,"대한민국,남성,솔로",솔로
Aimi,"일본,여성,솔로",솔로
Jeff Bernat,"미국,남성,솔로",솔로
Various Artists 2010,솔로,솔로
Various Artists 2010,솔로,솔로
Uriah Heep,영국/남성/그룹,그룹
강현웅,"대한민국,솔로",솔로
이지혜,"대한민국,여성,솔로",솔로
유태광,"대한민국,남성,솔로",솔로
刘心,None
원우진,"대한민국,남성,솔로",솔로
에이치코드 (H:CODE),"대한민국,남성,솔로",솔로
윤화재인,"대한민국,여성,솔로",솔로
MC 진리,"대한민국,남성,솔로",솔로
정혜인,"대한민국,여성,솔로",솔로
개코,"대한민국,남성,솔로",솔로
정엽,"대한민국,남성,솔로",솔로
최성용,None
장원기,"대한민국,남성,솔로",솔로
"정선희,김효진","대한민국,여성,솔로",솔로
피그말리온,대한민국/혼성/그룹,그룹
이달의 소녀 yyxy,대한민국/여성/그룹,그룹
Brian McKnight,"미국,남성,솔로",솔로
TAM TAM (탐탐),"대한민국,남성,솔로",솔로
Jess Glynne,"영국,여성,솔로",솔로
박유천,"대한민국,남성,솔로",솔로
一松,None
이주옥,None
Luck Life,일본/남성/그룹,그룹
김연우,"대한민국,남성,솔로",솔로
岑宁儿,None
VICTON (빅톤),대한민국/남성/그룹,그룹
김소유,"대한민국,여성,솔로",솔로
Pink Floyd,영국/남성/그룹,그룹
YOASOBI,일본/그룹,그룹
Loren Allred,"미국,여성,솔로",솔로
One Life Crew,일본/혼성/그룹,그룹
benny blanco,"미국,남성,솔로",솔로
남상욱,"대한민국,남성,솔로",솔로
브랜뉴보이즈,None
宍戸留美,None
TETE,"대한민국,남성,솔로",솔로
전소현,"대한민국,여성,솔로",솔로
Khalid,"미국,남성,솔로",솔로
DooBoo,"대한민국,여성,솔로",솔로
비오브유 (B.O.Y),대한민국/남성/그룹,그룹
안은경,"대한민국,여성,솔로",솔로
마시따 밴드,"대한민국,남성,솔로",솔로
Vocal 반광옥,None
무한도전,대한민국/남성/그룹,그룹
드라마틱 블루,대한민국/남성/그룹,그룹
Desiigner,"미국,남성,솔로",솔로
Saint Aqours Snow,None
최강창민 (MAX CHANGMIN),"대한민국,남성,솔로",솔로
任妙音,None
얀키 (YANKIE),"대한민국,남성,솔로",솔로
By2,None
용준형,"대한민국,남성,솔로",솔로
MELOH,"대한민국,남성,솔로",솔로
차준호,"대한민국,남성,솔로",솔로
MC Meta,"대한민국,남성,솔로",솔로
三宅麻理恵,None
박윤화,"대한민국,남성,솔로",솔로
Plain Note,대한민국/남성/그룹,그룹
르르르,None
BK!,"대한민국,솔로",솔로
U-Tum,None
오혜금,"대한민국,여성,솔로",솔로
윤두준,"대한민국,남성,솔로",솔로
Rurutia,"일본,여성,솔로",솔로
yabul,"대한민국,솔로",솔로
영실업,"대한민국,솔로",솔로
Paramore,미국/그룹,그룹
王冕,None
Mili,솔로,솔로
RM,"대한민국,남성,솔로",솔로
이무진,"대한민국,남성,솔로",솔로
BUMZU,"대한민국,남성,솔로",솔로
eaJ,솔로,솔로
터치,대한민국/남성/그룹,그룹
MOOK,"남성,솔로",솔로
임보람,"대한민국,솔로",솔로
김성균,"대한민국,남성,솔로",솔로
銀サク,None
Heatwave,영국/남성/그룹,그룹
정영은,"대한민국,여성,솔로",솔로
PS영준,"대한민국,남성,솔로",솔로
이희선여사,"대한민국,여성,솔로",솔로
안규성,"대한민국,남성,솔로",솔로
Kamikita Ken,"일본,남성,솔로",솔로
하주연,"대한민국,여성,솔로",솔로
이수나,"대한민국,여성,솔로",솔로
블랙펄,대한민국/여성/그룹,그룹
최성민,"대한민국,솔로",솔로
양지은,"대한민국,여성,솔로",솔로
김서영,"대한민국,솔로",솔로
타린,"대한민국,여성,솔로",솔로
원슈타인,"대한민국,솔로",솔로
김용임,"대한민국,여성,솔로",솔로
Cheap Trick,미국/남성/그룹,그룹
갓츄 (GOT U),대한민국/남성/그룹,그룹
최소연,"대한민국,여성,솔로",솔로
Byung Un,None
Sophia Somajo,"스웨덴,여성,솔로",솔로
모노그램,대한민국/혼성/그룹,그룹
달총 (Cheeze),"대한민국,여성,솔로",솔로
텐야드,대한민국/남성/그룹,그룹
나영,"중국,여성,솔로",솔로
Ysabelle Cuevas,"필리핀,여성,솔로",솔로
이현도,"대한민국,남성,솔로",솔로
방주연,"대한민국,여성,솔로",솔로
투모로우바이투게더,대한민국/남성/그룹,그룹
Crush,"대한민국,남성,솔로",솔로
김형부,"대한민국,남성,솔로",솔로
소연 ((여자)아이들),"대한민국,여성,솔로",솔로
문희옥,"대한민국,여성,솔로",솔로
지진석,"대한민국,남성,솔로",솔로
임희종,"대한민국,남성,솔로",솔로
Pentatonix,미국/혼성/그룹,그룹
THERAY,"대한민국,남성,솔로",솔로
상민,"대한민국,남성,솔로",솔로
지원사격,대한민국/남성/그룹,그룹
그루비룸 (GroovyRoom),대한민국/남성/그룹,그룹
RADWIMPS (래드윔프스),일본/남성/그룹,그룹
긱스 (Geeks),대한민국/남성/그룹,그룹
Lea Salonga,"필리핀,여성,솔로",솔로
ハチ,None
Chillin Homie,"대한민국,남성,솔로",솔로
Billy Preston,"미국,남성,솔로",솔로
SHINee (샤이니),대한민국/남성/그룹,그룹
김재중,"대한민국,남성,솔로",솔로
Dear Moon (문지원),"대한민국,솔로",솔로
AKB48,일본/여성/그룹,그룹
OK PUNK!,대한민국/혼성/그룹,그룹
Macklemore,"미국,남성,솔로",솔로
김재희,"대한민국,남성,솔로",솔로
Shy Martin,"스웨덴,여성,솔로",솔로
소이,"대한민국,솔로",솔로
예성 (YESUNG),"대한민국,남성,솔로",솔로
메건리,"미국,여성,솔로",솔로
SOMDEF (썸데프),"대한민국,남성,솔로",솔로
리누 (Lee-Nu),"대한민국,남성,솔로",솔로
Tamura Yukari,"일본,여성,솔로",솔로
Liam Payne,"영국,남성,솔로",솔로
新沼謙治,None
Godan,솔로,솔로
카더가든,"대한민국,남성,솔로",솔로
웨이천,"중국,남성,솔로",솔로
곽창선,"대한민국,남성,솔로",솔로
윤도현,"대한민국,남성,솔로",솔로
신치림,대한민국/남성/그룹,그룹
Kis-My-Ft2,None
Avicii,"스웨덴,남성,솔로",솔로
AZIATIX,미국/남성/그룹,그룹
네바다#51,None
백아연,"대한민국,여성,솔로",솔로
함소원,"대한민국,여성,솔로",솔로
가인,"대한민국,여성,솔로",솔로
장재봉,"대한민국,남성,솔로",솔로
권정자,None
 by 기리보이,None
전민선,"대한민국,솔로",솔로
이주민 (Yizumin),대한민국/남성/그룹,그룹
花は咲くプロジェクト,None
강승윤,"대한민국,남성,솔로",솔로
이성준,"대한민국,남성,솔로",솔로
김바다,"대한민국,남성,솔로",솔로
Christina Aguilera,"미국,여성,솔로",솔로
쟈코비플래닛 (Jacoby Planet),대한민국/남성/그룹,그룹
믹스나인 (MIXNINE),대한민국/그룹,그룹
유정란 (유세윤 & 이정),대한민국/남성/그룹,그룹
Morfonica,일본/여성/그룹,그룹
슈퍼주니어-K.R.Y,None
센치한 하하 (하하 & 10cm),대한민국/남성/그룹,그룹
씽,대한민국/남성/그룹,그룹
배금성,"대한민국,남성,솔로",솔로
신현빈,"대한민국,남성,솔로",솔로
김태현 (lalala studio),"남성,솔로",솔로
梁咏琪,None
Green Day,미국/남성/그룹,그룹
이진우 ($IGA A),"대한민국,남성,솔로",솔로
진호 (펜타곤),"대한민국,남성,솔로",솔로
김민석 (멜로망스),"대한민국,남성,솔로",솔로
비밥,대한민국/여성/그룹,그룹
Eric Turner,"영국,남성,솔로",솔로
E2RE,대한민국/여성/그룹,그룹
유리아 (YULIA),"대한민국,여성,솔로",솔로
스웨덴세탁소,대한민국/여성/그룹,그룹
이가야,"대한민국,여성,솔로",솔로
브라운 아이드 소울,대한민국/남성/그룹,그룹
James Arthur,"영국,남성,솔로",솔로
임세준,"대한민국,남성,솔로",솔로
백아연,"대한민국,여성,솔로",솔로
Kaytranada,"캐나다,남성,솔로",솔로
바로,"대한민국,남성,솔로",솔로
신유,"대한민국,남성,솔로",솔로
마야,"대한민국,여성,솔로",솔로
ノースリーブス,None
三代目 J Soul Brothers from EXILE TRIBE,일본/남성/그룹,그룹
2PM 준수,None
花姐,None
Jack Johnson,"미국,남성,솔로",솔로
유진 박,"미국,남성,솔로",솔로
Bee Gees,영국/남성/그룹,그룹
황대훈,"대한민국,남성,솔로",솔로
Orleans,미국/남성/그룹,그룹
시나위,대한민국/남성/그룹,그룹
성훈,"대한민국,남성,솔로",솔로
Jake Owen,"미국,남성,솔로",솔로
西田佐知子,None
김보형,"대한민국,여성,솔로",솔로
iDeal,"대한민국,솔로",솔로
조권,"대한민국,남성,솔로",솔로
Duet.키썸,None
형섭X의웅,대한민국/남성/그룹,그룹
Kaito,"일본,남성,솔로",솔로
정성하,"대한민국,남성,솔로",솔로
스무살,"대한민국,남성,솔로",솔로
刘惜君,None
HYPNOSISMIC -D.R.B- (Buster Bros!!!),일본/남성/그룹,그룹
이가수,"대한민국,여성,솔로",솔로
전시현,"대한민국,남성,솔로",솔로
서태지,"대한민국,남성,솔로",솔로
姜玉阳,None
지누션,대한민국/남성/그룹,그룹
谭维维,None
김광규,"대한민국,남성,솔로",솔로
Hunter Hayes,"미국,남성,솔로",솔로
knock,"대한민국,남성,솔로",솔로
투개월,대한민국/혼성/그룹,그룹
DEAN,"대한민국,남성,솔로",솔로
10CM,"대한민국,남성,솔로",솔로
Emilee,"여성,솔로",솔로
高进,None
wowaka,"일본,남성,솔로",솔로
Gunna,"미국,남성,솔로",솔로
Daft Punk,프랑스/남성/그룹,그룹
김재원,"대한민국,남성,솔로",솔로
심은경,"대한민국,솔로",솔로
이성욱,"대한민국,남성,솔로",솔로
Andra Day,"미국,여성,솔로",솔로
진돗개,None
Young K,"대한민국,남성,솔로",솔로
김원준,"대한민국,남성,솔로",솔로
The Stroboscorp,None
남자의자격밴드,None
The 1975,영국/남성/그룹,그룹
옥수사진관,대한민국/남성/그룹,그룹
Gonzo,"포르투갈,솔로",솔로
黒沢ともよ,None
Olivia Rodrigo,"미국,여성,솔로",솔로
강자민,"대한민국,여성,솔로",솔로
Do As Infinity,일본/혼성/그룹,그룹
Pitbull,"쿠바,남성,솔로",솔로
sg WANNA BE+,None
체리블렛 (Cherry Bullet),대한민국/여성/그룹,그룹
Endoh Masaaki,"일본,남성,솔로",솔로
The One (더원),"대한민국,남성,솔로",솔로
Maroon 5,미국/남성/그룹,그룹
지환,"대한민국,남성,솔로",솔로
차메인 (ChaMane),"대한민국,남성,솔로",솔로
Glen Hansard,"아일랜드,남성,솔로",솔로
许华升,None
김동일,"대한민국,솔로",솔로
델리스파이스,대한민국/남성/그룹,그룹
하림,"대한민국,남성,솔로",솔로
R.ef,대한민국/남성/그룹,그룹
배연서,None
승국이,"대한민국,남성,솔로",솔로
왕소연,"대한민국,여성,솔로",솔로
嵐 (ARASHI),일본/남성/그룹,그룹
이용신,"대한민국,여성,솔로",솔로
민효린,"대한민국,여성,솔로",솔로
혁오 (HYUKOH),대한민국/남성/그룹,그룹
B.o.B,"미국,남성,솔로",솔로
선율,"대한민국,남성,솔로",솔로
마인드유,대한민국/남성/그룹,그룹
Julia Michaels,"미국,여성,솔로",솔로
Kahara Tomomi,"일본,여성,솔로",솔로
이효리,"대한민국,여성,솔로",솔로
크루셜스타 (Crucial Star),"대한민국,남성,솔로",솔로
백두산,대한민국/남성/그룹,그룹
Daniel Caesar,"캐나다,남성,솔로",솔로
덕환,"대한민국,남성,솔로",솔로
손유동,"대한민국,남성,솔로",솔로
최한샘,"대한민국,솔로",솔로
박준호,"미국,남성,솔로",솔로
Vocal 전상근,None
김규리,"대한민국,여성,솔로",솔로
Paul Anka,"캐나다,남성,솔로",솔로
ファイルーズあい,None
Hide,"일본,남성,솔로",솔로
줌바스,None
한결,"대한민국,솔로",솔로
김윤경,"대한민국,여성,솔로",솔로
MXM,대한민국/남성/그룹,그룹
송란,"대한민국,여성,솔로",솔로
B1A4,대한민국/남성/그룹,그룹
바버렛츠 (The Barberettes),대한민국/여성/그룹,그룹
김혜연,"대한민국,여성,솔로",솔로
천상지희 더 그레이스 (The Grace),대한민국/여성/그룹,그룹
Zion.T,"대한민국,남성,솔로",솔로
D.O.A.,대한민국/남성/그룹,그룹
안녕의 온도,대한민국/혼성/그룹,그룹
공장소녀,"대한민국,여성,솔로",솔로
Mad Soul Child,대한민국/혼성/그룹,그룹
구구단 세미나,대한민국/여성/그룹,그룹
The Scenes,"남성,솔로",솔로
달마시안 (DMTN),대한민국/남성/그룹,그룹
Steve Aoki,"미국,남성,솔로",솔로
Lara Fabian,"벨기에,여성,솔로",솔로
富田美憂,None
NICO Touches The Walls,일본/남성/그룹,그룹
Toyama Nao,"일본,여성,솔로",솔로
ron,"대한민국,남성,솔로",솔로
庞龙,None
새소년,대한민국/혼성/그룹,그룹
유신 (Yuxin),"대한민국,남성,솔로",솔로
Kitamura Eri,"일본,여성,솔로",솔로
장민호,"대한민국,남성,솔로",솔로
가디스,대한민국/여성/그룹,그룹
유인나,"대한민국,여성,솔로",솔로
Doriko,"일본,남성,솔로",솔로
KCM,"대한민국,남성,솔로",솔로
哦漏,None
이용복,"대한민국,남성,솔로",솔로
鬼頭明里 / Akari Kito (키토 아카리),"일본,여성,솔로",솔로
사이로(415),대한민국/남성/그룹,그룹
지소울 (GSoul),"대한민국,남성,솔로",솔로
류원정,"대한민국,여성,솔로",솔로
테이크어반,대한민국/남성/그룹,그룹
제니 (JENNIE),"대한민국,여성,솔로",솔로
김범수,"대한민국,남성,솔로",솔로
TrySail,일본/여성/그룹,그룹
다솜 (씨스타),"대한민국,여성,솔로",솔로
우희,"대한민국,여성,솔로",솔로
레드락,"대한민국,남성,솔로",솔로
지나,"캐나다,여성,솔로",솔로
서출구,"대한민국,남성,솔로",솔로
Twenty One Pilots,미국/남성/그룹,그룹
PnB Rock,"미국,남성,솔로",솔로
장나라,"대한민국,여성,솔로",솔로
후이 (펜타곤),"대한민국,남성,솔로",솔로
김우성,"남성,솔로",솔로
Layone,솔로,솔로
奇然,None
주헌 (몬스타엑스),"대한민국,남성,솔로",솔로
Marian Hill,미국/혼성/그룹,그룹
임향기,None
Carly Rae Jepsen,"캐나다,여성,솔로",솔로
M.I.B,대한민국/남성/그룹,그룹
M.I.B,대한민국/남성/그룹,그룹
M.I.B,대한민국/남성/그룹,그룹
Zedd,"독일,남성,솔로",솔로
박현종,"대한민국,남성,솔로",솔로
솔루션스 (THE SOLUTIONS),대한민국/남성/그룹,그룹
조장혁,"대한민국,남성,솔로",솔로
庄心妍,None
김신아,"대한민국,여성,솔로",솔로
Liam Payne,"영국,남성,솔로",솔로
김민호,"대한민국,남성,솔로",솔로
Duet.규현,None
장동현,"대한민국,솔로",솔로
허안나,"대한민국,여성,솔로",솔로
이광수,"대한민국,남성,솔로",솔로
Jay Sean,"영국,남성,솔로",솔로
陈一发儿,None
小倉唯,None
T 윤미래,None
강지,"대한민국,여성,솔로",솔로
엘리스 (ELRIS),대한민국/여성/그룹,그룹
신지수,"대한민국,여성,솔로",솔로
유자,"대한민국,여성,솔로",솔로
쯔위,"중국,여성,솔로",솔로
Lenny code fiction,일본/남성/그룹,그룹
三山ひろし,None
강산에,"남성,솔로",솔로
이수경,"대한민국,남성,솔로",솔로
틴탑,대한민국/남성/그룹,그룹
U-Cube,대한민국/혼성/그룹,그룹
C.I.V.A,대한민국/여성/그룹,그룹
부가킹즈,대한민국/남성/그룹,그룹
한보람 (엘샤인),"대한민국,여성,솔로",솔로
하현우 (국카스텐),"대한민국,남성,솔로",솔로
러브포션,"대한민국,솔로",솔로
Gucci Mane,"미국,남성,솔로",솔로
Tyga,"미국,남성,솔로",솔로
제이투엠,대한민국/남성/그룹,그룹
오반 (OVAN),"대한민국,남성,솔로",솔로
YoonDo,None
승연,"대한민국,여성,솔로",솔로
Jake Miller,"미국,남성,솔로",솔로
Ke$ha,None
임형주,"대한민국,남성,솔로",솔로
민희라,"대한민국,여성,솔로",솔로
Nakagawa Shoko,"일본,여성,솔로",솔로
소란 (SORAN),대한민국/남성/그룹,그룹
오승근,"대한민국,남성,솔로",솔로
이동은 (라이어밴드),"대한민국,남성,솔로",솔로
A.C.T.,솔로,솔로
메이비 (Maybee),"대한민국,여성,솔로",솔로
유지나,"대한민국,여성,솔로",솔로
우예린,"대한민국,여성,솔로",솔로
채지연,"대한민국,여성,솔로",솔로
Simple Plan,캐나다/남성/그룹,그룹
지조,"대한민국,남성,솔로",솔로
트웰브 (twlv),"대한민국,남성,솔로",솔로
Crispi Crunch (크리스피 크런치),대한민국/남성/그룹,그룹
Boys Noize,"독일,남성,솔로",솔로
옥상달빛,대한민국/여성/그룹,그룹
Untell (언텔),"대한민국,남성,솔로",솔로
임형빈,"대한민국,남성,솔로",솔로
어니언스,대한민국/남성/그룹,그룹
태진아,"대한민국,남성,솔로",솔로
By 박근태,None
포레스텔라(Forestella),대한민국/남성/그룹,그룹
신유정,"대한민국,여성,솔로",솔로
아이린 (IRENE),"대한민국,여성,솔로",솔로
바람꽃,대한민국/남성/그룹,그룹
김혜림,"대한민국,여성,솔로",솔로
MC몽,"대한민국,남성,솔로",솔로
추자현,"대한민국,여성,솔로",솔로
Han Na Chang,"대한민국,여성,솔로",솔로
이찬솔,"대한민국,남성,솔로",솔로
Chillin Homie,"대한민국,남성,솔로",솔로
안진경,"대한민국,여성,솔로",솔로
버즈,대한민국/남성/그룹,그룹
반하나,"대한민국,여성,솔로",솔로
김설훈,None
Niall Horan,"아일랜드,남성,솔로",솔로
 by GroovyRoom,None
DJ Wreckx (디제이렉스),"대한민국,남성,솔로",솔로
디액션 (D.Action),"대한민국,남성,솔로",솔로
李荣浩,None
김영아,"대한민국,여성,솔로",솔로
Sondia,"대한민국,솔로",솔로
카피추,"대한민국,남성,솔로",솔로
Kelsea Ballerini,"미국,여성,솔로",솔로
G-DRAGON,"대한민국,남성,솔로",솔로
Demi Lovato,"미국,여성,솔로",솔로
소정 (레이디스 코드),"대한민국,여성,솔로",솔로
Panic! At The Disco,"미국,남성,솔로",솔로
이효순,"대한민국,여성,솔로",솔로
大黒摩季,None
나찰,"대한민국,남성,솔로",솔로
제인제이,"대한민국,여성,솔로",솔로
ESBEE,"대한민국,남성,솔로",솔로
허영생,"대한민국,남성,솔로",솔로
前島亜美,None
임혜영,"대한민국,여성,솔로",솔로
Song by IU,None
비,"대한민국,남성,솔로",솔로
SING女团,None
おそ松,None
미스터 팡,"대한민국,남성,솔로",솔로
Giorgio Moroder,"이탈리아,남성,솔로",솔로
제이세라,"대한민국,여성,솔로",솔로
유나킴,"대한민국,여성,솔로",솔로
Sabine Meyer,"독일,여성,솔로",솔로
Son Simba (손 심바),"대한민국,남성,솔로",솔로
少女時代,None
Kimura Kaela,"일본,여성,솔로",솔로
지심,"대한민국,남성,솔로",솔로
오수민,"대한민국,여성,솔로",솔로
MASTA WU,"대한민국,남성,솔로",솔로
슬리피,"대한민국,남성,솔로",솔로
김종완 of NELL,"대한민국,남성,솔로",솔로
윤현상,"대한민국,남성,솔로",솔로
아리송,"대한민국,남성,솔로",솔로
네스티요나,대한민국/혼성/그룹,그룹
Remi Wolf,"미국,여성,솔로",솔로
현성,"대한민국,남성,솔로",솔로
현성,"대한민국,남성,솔로",솔로
현성,"대한민국,남성,솔로",솔로
Narr.고은아,None
조연우,"대한민국,여성,솔로",솔로
m-flo,일본/혼성/그룹,그룹
태인 (TAIN),"대한민국,남성,솔로",솔로
태인 (TAIN),"대한민국,남성,솔로",솔로
Rihanna,"바베이도스,여성,솔로",솔로
Rihanna,"바베이도스,여성,솔로",솔로
BLACKPINK,대한민국/여성/그룹,그룹
BLACKPINK,대한민국/여성/그룹,그룹
BLACKPINK,대한민국/여성/그룹,그룹
ST☆RISH,None
권문자,"대한민국,여성,솔로",솔로
신상호,"대한민국,남성,솔로",솔로
박태민,"대한민국,남성,솔로",솔로
코드 쿤스트 (CODE KUNST),"대한민국,남성,솔로",솔로
코드 쿤스트 (CODE KUNST),"대한민국,남성,솔로",솔로
이고은,"대한민국,여성,솔로",솔로
이고은,"대한민국,여성,솔로",솔로
Yuth,"대한민국,솔로",솔로
김무성,"대한민국,솔로",솔로
Aimer,"일본,여성,솔로",솔로
Tinashe,"미국,여성,솔로",솔로
프로미스나인,대한민국/여성/그룹,그룹
프로미스나인,대한민국/여성/그룹,그룹
Narr.DOKO,None
Free TEMPO,None
WONHO (원호),"대한민국,남성,솔로",솔로
Lady Gaga,"미국,여성,솔로",솔로
张靓颖,None
Michael Carreon,"미국,남성,솔로",솔로
Michael Carreon,"미국,남성,솔로",솔로
Jordin Sparks,"미국,여성,솔로",솔로
Jordin Sparks,"미국,여성,솔로",솔로
Broods,뉴질랜드/혼성/그룹,그룹
황가람,"대한민국,남성,솔로",솔로
Justin Bieber,"캐나다,남성,솔로",솔로
무웅,"대한민국,남성,솔로",솔로
"오대천왕 (정형돈, 밴드 혁오)",대한민국/남성/그룹,그룹
"오대천왕 (정형돈, 밴드 혁오)",대한민국/남성/그룹,그룹
EXO-K,대한민국/남성/그룹,그룹
EXO-K,대한민국/남성/그룹,그룹
쥬비,"대한민국,여성,솔로",솔로
동경소녀,"대한민국,여성,솔로",솔로
美波,None
신혜성,"대한민국,남성,솔로",솔로
신혜성,"대한민국,남성,솔로",솔로
ATEEZ (에이티즈),대한민국/남성/그룹,그룹
ATEEZ (에이티즈),대한민국/남성/그룹,그룹
양화진밴드,대한민국/남성/그룹,그룹
채환,"대한민국,남성,솔로",솔로
송골매,대한민국/남성/그룹,그룹
Asian Kung-Fu Generation,일본/남성/그룹,그룹
사이먼 도미닉,"대한민국,남성,솔로",솔로
사이먼 도미닉,"대한민국,남성,솔로",솔로
今井麻美,None
조원우 (Jowonu),"대한민국,남성,솔로",솔로
モーニング娘。,None
설가은,"대한민국,여성,솔로",솔로
Monty Alexander,"미국,남성,솔로",솔로
Monty Alexander,"미국,남성,솔로",솔로
핸섬피플,대한민국/남성/그룹,그룹
크리샤 츄 (Kriesha Chu),"대한민국,여성,솔로",솔로
이찬원,"대한민국,남성,솔로",솔로
Coa White,"대한민국,솔로",솔로
24KGoldn,"미국,남성,솔로",솔로
리미트리스 (LIMITLESS),대한민국/남성/그룹,그룹
Jennifer Hudson,"미국,여성,솔로",솔로
조윤선,"대한민국,여성,솔로",솔로
손빈아,"대한민국,남성,솔로",솔로
